,ProdDate,MonInjSteam(m3),MonthlyOil(m3),MonInjGas(E3m3),CumInjGas(E3m3),PrdHours(hr),InjHours(hr),CumInjSteam(m3),CumPrdOil(m3),CalDlyOil(m3/d),CalInjGas(E3m3/d),CalInjSteam(m3/d),SOR,percent_change_SOR,is_interpolated,CumPrdOilSinceSteamInj(m3),OilRate,SteamRate,SteamRateOverOilRate
537,2013-10-01,92227.9,45826.9,0.0,0.0,37943,16584,13736304.2,5500110.2,1478.29,0.0,2975.09,76361.33383885883,4.841756099584771,False,4780269.700000001,1.2077827267216614,5.561257838880849,4.604518441802872
538,2013-11-01,90249.6,43190.3,0.0,0.0,36843,15168,13826553.8,5543300.5,1439.68,0.0,3008.32,76986.40696637903,0.8185728248792268,False,4823460.000000001,1.1722796732079364,5.95,5.075580628057689
539,2013-12-01,90270.3,46580.5,0.0,0.0,40018,14880,13916824.1,5589881.0,1502.6,0.0,2911.95,77552.55665782893,0.7353891599294116,False,4870040.500000001,1.163988705082713,6.066552419354839,5.211865366789579
540,2014-01-01,88049.2,47883.2,0.0,0.0,39179,15624,14004873.3,5637764.2,1544.62,0.0,2840.3,72043.63131119056,-7.10347354626154,False,4917923.700000001,1.2221649352969703,5.635509472606247,4.61108751351706
541,2014-02-01,81016.3,42751.1,0.0,0.0,34185,13074,14085889.6,5680515.3,1526.83,0.0,2893.44,64782.94629845782,-10.078177460781234,False,4960674.800000001,1.250580664033933,6.196749273366988,4.955097621115024
542,2014-03-01,97694.4,47448.5,0.0,0.0,39931,16608,14183584.0,5727963.8,1530.6,0.0,3151.43,82216.19411361791,26.910242295625707,False,5008123.300000001,1.1882622523853648,5.882369942196531,4.95039704441341
543,2014-04-01,91723.5,43795.2,0.0,0.0,37913,16212,14275307.5,5771759.0,1459.84,0.0,3057.45,79403.97704542964,-3.420514776324912,False,5051918.500000001,1.1551499485664547,5.657753515914138,4.89785202599492
544,2014-05-01,87385.9,45650.8,0.0,0.0,39981,17112,14362693.4,5817409.8,1472.61,0.0,2818.9,76532.6274216443,-3.616128222573212,False,5097569.300000001,1.141812360871414,5.106702898550724,4.472453682891789
545,2014-06-01,70648.0,35992.0,0.0,0.0,35706,16560,14433341.4,5853401.8,1199.73,0.0,2354.93,70086.61613691931,-8.422566298699918,False,5133561.300000001,1.0080098582871226,4.266183574879227,4.232283583147301
546,2014-07-01,93737.2,44011.5,0.0,0.0,41629,18024,14527078.6,5897413.3,1419.73,0.0,3023.78,88662.86990445678,26.504709160515617,False,5177572.800000001,1.0572317374906917,5.200687971593431,4.919156119865556
547,2014-08-01,89946.5,44408.7,0.0,0.0,42631,18600,14617025.1,5941822.0,1432.54,0.0,2901.5,86345.90162513201,-2.613234019856936,False,5221981.500000001,1.0416997020947196,4.835833333333333,4.6422527755447325
548,2014-09-01,77671.8,42715.3,0.0,0.0,43539,17187,14694696.9,5984537.3,1423.84,0.0,2589.06,79169.5832687585,-8.311127941577666,False,5264696.800000001,0.9810813293828522,4.519218013614942,4.606364302598388
549,2014-10-01,82288.4,42329.6,0.0,0.0,44074,15816,14776985.3,6026866.9,1365.47,0.0,2654.46,85679.49948971879,8.222749131899487,False,5307026.4,0.9604211099514453,5.202857865452706,5.417267291965021
550,2014-11-01,86923.0,40072.2,0.0,0.0,42461,16152,14863908.3,6066939.1,1335.74,0.0,2897.43,92104.68861205524,7.499097404400068,False,5347098.600000001,0.943741315560161,5.381562654779594,5.7023705183293245
551,2014-12-01,97553.8,45653.7,0.0,0.0,45318,18648,14961462.1,6112592.8,1472.7,0.0,3146.9,96836.46907917652,5.13739369670041,False,5392752.300000001,1.0074076525883755,5.231327756327756,5.192860847231687
552,2015-01-01,99922.1,46736.7,0.0,0.0,44455,18720,15061384.2,6159329.5,1507.64,0.0,3223.29,95043.87249206728,-1.851158560566235,False,5439489.000000001,1.0513260600607357,5.337719017094018,5.07712994081556
553,2015-02-01,92446.1,40816.6,0.0,0.0,34817,17568,15153830.3,6200146.1,1457.74,0.0,3301.65,78857.5203152639,-17.03040054281705,False,5480305.600000001,1.1723181204583968,5.262186930783242,4.488702203737699
554,2015-03-01,108983.1,50192.3,0.0,0.0,41529,19344,15262813.4,6250338.4,1619.11,0.0,3515.58,90172.3802236598,14.348485551105728,False,5530497.9,1.2086084422933372,5.6339485111662535,4.661516760941884
555,2015-04-01,102336.8,47652.7,0.0,0.0,39438,18720,15365150.2,6297991.1,1588.42,0.0,3411.23,84695.27893277821,-6.074034285550001,False,5578150.600000001,1.2082940311374817,5.466709401709402,4.524320455810802
556,2015-05-01,106775.4,44777.2,0.0,0.0,40898,19024,15471925.6,6342768.3,1444.43,0.0,3444.37,97525.08663337592,15.148196997828656,False,5622927.800000001,1.094850603941513,5.612668208578637,5.126423813781325
557,2015-06-01,88851.5,30500.5,0.0,0.0,29071,16702,15560777.1,6373268.8,1016.68,0.0,2961.72,84687.20042294389,-13.163675781897268,False,5653428.300000001,1.0491727150768808,5.319811998563046,5.070482602259842
558,2015-07-01,108313.1,41752.0,0.0,0.0,37562,19310,15669090.2,6415020.8,1346.84,0.0,3493.97,97443.3958181644,15.06271943282298,False,5695180.300000001,1.1115489058090624,5.609171413775246,5.046265966761491
559,2015-08-01,118618.6,42058.1,0.0,0.0,42088,20011,15787708.8,6457078.9,1356.71,0.0,3826.41,118702.92849177688,21.817315062874144,False,5737238.4,0.999289583729329,5.927669781620109,5.931883888450195
560,2015-09-01,121072.4,42801.8,0.0,0.0,39655,19670,15908781.2,6499880.7,1426.73,0.0,4035.75,112171.12415832978,-5.502648010827782,False,5780040.2,1.0793544319757913,6.155180477885104,5.702649931791041
561,2015-10-01,122023.5,46065.3,0.0,0.0,39930,19861,16030804.7,6545946.0,1485.98,0.0,3936.24,105771.55375087104,-5.705185229690423,False,5826105.5,1.1536513899323817,6.143874930768844,5.325590541809126
562,2015-11-01,117709.3,40448.2,0.0,0.0,38246,20138,16148514.0,6586394.2,1348.27,0.0,3923.64,111300.62370637014,5.227369514228752,False,5866553.7,1.0575798776342624,5.845133578309664,5.526895605639593
563,2015-12-01,122957.7,40740.9,0.0,0.0,39355,21152,16271471.7,6627135.1,1314.22,0.0,3966.38,118774.99720182912,6.715482129891415,False,5907294.600000001,1.035215347478084,5.813053139183056,5.6153081127944935
564,2016-01-01,123887.6,42133.7,0.0,0.0,40720,21178,16395359.3,6669268.8,1359.15,0.0,3996.37,119730.83474748244,0.8047464265809268,False,5949428.300000001,1.034717583497053,5.849825290395694,5.653547773514139
565,2016-02-01,108597.2,39686.4,0.0,0.0,37467,19056,16503956.5,6708955.2,1368.5,0.0,3744.73,102524.0710268505,-14.371205009070332,False,5989114.700000001,1.0592361277924571,5.698845507976491,5.380146464465287
566,2016-03-01,121224.5,42355.0,0.0,0.0,40294,19652,16625181.0,6751310.2,1366.29,0.0,3910.47,115325.69951599574,12.486461336277376,False,6031469.700000001,1.051149054449794,6.168557907592103,5.868395049663939
567,2016-04-01,118153.2,41509.6,0.0,0.0,38201,18585,16743334.2,6792819.8,1383.65,0.0,3938.44,108735.5790756837,-5.714355488819733,False,6072979.300000001,1.086610298159734,6.357449556093624,5.8507171953555925
568,2016-05-01,111396.8,41723.5,0.0,0.0,40844,19344,16854731.0,6834543.3,1345.92,0.0,3593.45,109048.63923688087,0.287909591192137,False,6114702.800000001,1.0215331505239449,5.758726220016543,5.63733660240286
569,2016-06-01,109637.2,38910.0,0.0,0.0,37483,18668,16964368.2,6873453.3,1297.0,0.0,3654.57,105616.32401953226,-3.147508525890708,False,6153612.800000001,1.0380705920017077,5.873001928433683,5.657613242957588
570,2016-07-01,118064.1,37070.1,0.0,0.0,37432,18384,17082432.3,6910523.4,1195.81,0.0,3808.52,119216.71080466468,12.877163555339433,False,6190682.9,0.9903318016670228,6.422111618798956,6.484808028974364
571,2016-08-01,118640.1,36066.1,0.0,0.0,37229,17208,17201072.4,6946589.5,1163.42,0.0,3827.1,122465.480961346,2.72509628453379,False,6226749.0,0.9687635982701656,6.894473500697351,7.116775974043817
572,2016-09-01,109420.5,34541.3,0.0,0.0,35671,15962,17310492.9,6981130.8,1151.38,0.0,3647.35,112999.18229771317,-7.729768902488276,False,6261290.3,0.9683300159793672,6.8550620223029695,7.079262141192404
573,2016-10-01,126569.0,39418.2,0.0,0.0,38175,14880,17437061.9,7020549.0,1271.55,0.0,4082.87,122577.17437630334,8.476160520662468,False,6300708.5,1.032565815324165,8.505981182795699,8.237713331740816
574,2016-11-01,119241.2,40209.0,0.0,0.0,36931,15120,17556303.1,7060758.0,1340.3,0.0,3974.71,109520.17601034594,-10.652063430564429,False,6340917.5,1.088760120224202,7.886322751322751,7.243397884282139
575,2016-12-01,118517.0,39849.8,0.0,0.0,36836,15624,17674820.1,7100607.8,1285.48,0.0,3823.13,109553.6793660194,0.030591035272165,False,6380767.3,1.0818167010533175,7.585573476702509,7.011884240016602
576,2017-01-01,122806.1,39885.8,0.0,0.0,36468,15624,17797626.2,7140493.6,1286.64,0.0,3961.49,112282.8890181468,2.4912076599537203,False,6420653.1,1.093720522101569,7.860093445980543,7.186564837310983
577,2017-02-01,98153.8,32877.2,0.0,0.0,33398,14112,17895780.0,7173370.8,1174.19,0.0,3505.49,99708.63128246932,-11.19873014101488,False,6453530.3,0.9844062518713694,6.955342970521542,7.0655209242112615
578,2017-03-01,106573.8,32406.5,0.0,0.0,36999,15536,18002353.8,7205777.3,1045.37,0.0,3437.86,121676.94833443908,22.03251290225285,False,6485936.8,0.8758750236492878,6.859796601441813,7.83193539742785
579,2017-04-01,102668.9,30612.6,0.0,0.0,35722,16560,18105022.7,7236389.9,1020.42,0.0,3422.3,119804.86615968587,-1.5385676583601129,False,6516549.399999999,0.8569676949778847,6.199812801932366,7.234593367130789
580,2017-05-01,84795.4,26985.1,0.0,0.0,33600,15360,18189818.1,7263375.0,870.49,0.0,2735.34,105581.42975197424,-11.872169189483053,False,6543534.499999999,0.8031279761904762,5.520533854166667,6.87379099947749
581,2017-06-01,107944.7,32315.9,0.0,0.0,36831,14764,18297762.8,7295690.9,1077.2,0.0,3598.16,123026.4744506574,16.52283430870756,False,6575850.399999999,0.877410333686297,7.311345163912219,8.3328687652843
582,2017-07-01,98103.4,34357.3,0.0,0.0,37767,15624,18395866.2,7330048.2,1108.3,0.0,3164.63,107839.41426712809,-12.344546368042476,False,6610207.699999999,0.909717478221728,6.279019457245263,6.9021642516083
583,2017-08-01,99395.1,35597.2,0.0,0.0,37098,15408,18495261.3,7365645.4,1148.3,0.0,3206.29,103585.6589787961,-3.9445274413258846,False,6645804.899999999,0.9595449889481912,6.450876168224299,6.722849102985209
584,2017-09-01,101370.6,31829.4,0.0,0.0,35692,16200,18596631.9,7397474.8,1060.98,0.0,3379.02,113672.2481479387,9.737437854411212,False,6677634.3,0.891779670514401,6.257444444444444,7.016805441230784
585,2017-10-01,96027.9,31324.5,0.0,0.0,35396,18120,18692659.8,7428799.3,1010.47,0.0,3097.67,108509.427074654,-4.541848302820172,False,6708958.8,0.8849728782913323,5.29955298013245,5.988378977629913
586,2017-11-01,99519.8,31795.5,0.0,0.0,35300,16560,18792179.6,7460594.8,1059.85,0.0,3317.33,110488.87232470005,1.8242150045490124,False,6740754.3,0.9007223796033994,6.009649758454106,6.672033352940824
587,2017-12-01,120488.6,36736.3,0.0,0.0,36181,16366,18912668.2,7497331.1,1185.04,0.0,3886.73,118667.31370878396,7.402049828193991,False,6777490.6,1.01534783449877,7.362128803617256,7.250844049174139
588,2018-01-01,108096.3,38300.9,0.0,0.0,36524,16368,19020764.5,7535632.0,1235.51,0.0,3486.98,103081.3704429922,-13.134150237899966,False,6815791.5,1.0486502026065054,6.604123900293256,6.297737685911057
589,2018-02-01,107047.1,37891.6,0.0,0.0,32896,14784,19127811.6,7573523.6,1353.27,0.0,3823.11,92934.09097530851,-9.843950874998797,False,6853683.1,1.1518604085603112,7.24073998917749,6.286126283503012
590,2018-03-01,115625.0,41943.8,0.0,0.0,36863,16368,19243436.6,7615467.4,1353.03,0.0,3729.84,101618.9371253916,9.345167159799871,False,6895626.899999999,1.1378292596912891,7.064088465298143,6.208390586839663
591,2018-04-01,114637.2,37988.3,0.0,0.0,35195,16140,19358073.8,7653455.7,1266.28,0.0,3821.24,106207.86542172194,4.515820009677829,False,6933615.199999999,1.0793663872709192,7.10267657992565,6.580412975323541
592,2018-05-01,120829.0,35583.3,0.0,0.0,29373,15672,19478902.8,7689039.0,1147.85,0.0,3897.71,99740.89578538244,-6.088974305867978,False,6969198.499999999,1.2114288632417527,7.70986472690148,6.364273595289846
593,2018-06-01,130963.3,37383.6,0.0,0.0,34034,16560,19609866.1,7726422.6,1246.12,0.0,4365.44,119228.88518494742,19.53861477392207,False,7006582.099999999,1.0984192278309926,7.908411835748792,7.199811907303587
594,2018-07-01,131328.6,40600.2,0.0,0.0,33795,16800,19741194.7,7767022.8,1309.68,0.0,4236.41,109315.96487209424,-8.314193576058603,False,7047182.299999999,1.2013670661340434,7.817178571428572,6.506902670957991
595,2018-08-01,104326.6,31592.0,0.0,0.0,30833,15288,19845521.3,7798614.8,1019.1,0.0,3365.37,101820.14616991644,-6.857021031601674,False,7078774.299999999,1.0246164823403496,6.824084249084249,6.660135149785219
596,2018-09-01,115071.3,34810.4,0.0,0.0,31777,16518,19960592.6,7833425.2,1160.35,0.0,3835.71,105043.91503975824,3.166140485068647,False,7113584.699999999,1.095458979765239,6.966418452597167,6.359360397127875
597,2018-10-01,113747.2,33157.3,0.0,0.0,28023,16064,20074339.8,7866582.5,1069.59,0.0,3669.26,96133.81625162484,-8.482260761854699,False,7146741.999999999,1.1832173571708955,7.080876494023904,5.984425812476645
598,2018-11-01,110951.2,37598.6,0.0,0.0,32733,15885,20185291.0,7904181.1,1253.29,0.0,3698.37,96593.10797742468,0.477762918095026,False,7184340.599999999,1.148645098218923,6.984652187598363,6.080774817590475
599,2018-12-01,117716.4,35880.6,0.0,0.0,34120,20049,20303007.4,7940061.7,1157.44,0.0,3797.3,111940.25651744954,15.88845090646811,False,7220221.199999998,1.0516002344665885,5.871434984288493,5.583333658409375
600,2019-01-01,117509.2,32351.6,0.0,0.0,32953,18492,20420516.6,7972413.3,1043.6,0.0,3790.62,119693.63702568032,6.926355852170296,False,7252572.799999998,0.9817497648165568,6.354596582305862,6.472725342076592
601,2019-02-01,110464.1,29700.2,0.0,0.0,30252,16128,20530980.7,8002113.5,1060.72,0.0,3945.15,112516.412455135,-5.996329252661492,False,7282272.999999998,0.9817598836440566,6.849212549603175,6.976464065918588
602,2019-03-01,118089.2,34482.1,0.0,0.0,32213,19920,20649069.9,8036595.6,1112.33,0.0,3809.33,110318.32166834388,-1.9535734732633812,False,7316755.099999998,1.0704405053860242,5.928172690763052,5.538068356844572
603,2019-04-01,106244.0,29897.0,0.0,0.0,30753,20160,20755313.9,8066492.6,996.57,0.0,3541.47,109285.93945880856,-0.935821170883111,False,7346652.099999998,0.9721653172048256,5.270039682539682,5.42092953664725
604,2019-05-01,133009.8,29483.9,0.0,0.0,31643,19222,20888323.7,8095976.5,951.09,0.0,4290.64,142750.08059992062,30.620719652343897,False,7376135.999999998,0.9317668994722372,6.919664967225054,7.426390625321018
605,2019-06-01,79325.4,21359.1,0.0,0.0,22666,15600,20967649.1,8117335.6,711.97,0.0,2644.18,84179.08602890572,-41.03044588476924,False,7397495.099999998,0.9423409512044472,5.084961538461538,5.396095258263187
606,2019-07-01,110920.35,24495.3,0.0,0.0,32667,18600,21087746.6,8147908.7,801.655,0.0,3620.725,128322.7750048245,-5.199157572550753,True,7421990.399999998,0.74984847093397,5.963459677419355,7.952886361149203
607,2019-08-01,142515.3,27631.5,0.0,0.0,32501,22896,21230261.9,8175540.2,891.34,0.0,4597.27,167630.77521307202,30.63213073966773,False,7449621.899999998,0.8501738408048983,6.224462788259958,7.321400035511531
608,2019-09-01,138736.3,26570.6,0.0,0.0,29558,23206,21368998.2,8202110.8,885.69,0.0,4624.54,154334.77435210344,-7.931718292221879,False,7476192.499999997,0.8989309154881927,5.978466775833836,6.650640970098398
609,2019-10-01,132940.8,33257.7,0.0,0.0,32873,22708,21501939.0,8235368.5,1072.83,0.0,4288.41,131403.0410521473,-14.85843575838526,False,7509450.199999997,1.0117026130867277,5.854359697023075,5.786640877758821
610,2019-11-01,107944.2,35292.7,0.0,0.0,35351,18888,21609883.2,8270661.2,1176.42,0.0,3598.14,108122.51298993843,-17.716886820731947,False,7544742.899999998,0.998350824587706,5.714961880559085,5.724402424287296
611,2019-12-01,120968.1,37784.5,0.0,0.0,36289,19344,21730851.3,8308445.7,1218.85,0.0,3902.2,116180.21625004963,7.452382521724243,False,7582527.399999998,1.0412108352393288,6.25352047146402,6.006007870660133
612,2020-01-01,122425.9,37432.0,0.0,0.0,33327,19344,21853277.2,8345877.7,1207.48,0.0,3949.22,108999.99917984613,-6.180240751790178,False,7619959.399999998,1.12317340294656,6.328882340777501,5.634822124681871
613,2020-02-01,111415.5,32394.1,0.0,0.0,32005,18792,21964692.7,8378271.8,1117.04,0.0,3841.91,110077.23867926568,0.9882931261698148,False,7652353.499999997,1.0121574753944695,5.928879310344827,5.8576648935326565
614,2020-03-01,117833.8,30952.8,0.0,0.0,28377,20088,22082526.5,8409224.6,998.48,0.0,3801.09,108028.02145847872,-1.8616175745085783,False,7683306.299999997,1.0907706945765936,5.865880127439268,5.377739021230522
615,2020-04-01,107824.1,28462.9,0.0,0.0,26009,18720,22190350.6,8437687.5,948.76,0.0,3594.14,98528.15478746015,-8.793891198562665,False,7711769.199999997,1.094348110269522,5.759834401709402,5.26325613180877
616,2020-05-01,111116.6,29476.8,0.0,0.0,23587,18912,22301467.2,8467164.3,950.86,0.0,3584.41,88914.23913721979,-9.75753140914799,False,7741245.999999997,1.2497053461652603,5.875454737732657,4.701472035597493
617,2020-06-01,113290.4,25519.9,0.0,0.0,22066,16932,22414757.6,8492684.2,850.66,0.0,3776.35,97957.51419088632,10.170783826547968,False,7766765.899999998,1.1565258769147104,6.690904795653201,5.785348109549157
618,2020-07-01,81521.7,14474.0,0.0,0.0,11686,17064,22496279.3,8507158.2,466.9,0.0,2629.73,65818.88808898715,-32.80873995972557,False,7781239.899999998,1.2385760739346223,4.777408579465542,3.8571781580512874
619,2020-08-01,99608.7,29266.7,0.0,0.0,25842,15845,22595888.0,8536424.9,944.09,0.0,3213.18,87952.7936323535,33.62850115827132,False,7810506.599999998,1.132524572401517,6.286443673082991,5.550823201789428
620,2020-09-01,86296.8,26703.1,0.0,0.0,22882,14196,22682184.8,8563128.0,890.1,0.0,2876.56,73948.09507510364,-15.922971833947765,False,7837209.699999997,1.1669915217201292,6.078951817413356,5.20907967562015
621,2020-10-01,95524.8,30670.6,0.0,0.0,26692,14554,22777709.6,8593798.6,989.37,0.0,3081.45,83133.29252117663,12.421141392140322,False,7867880.299999997,1.149055896897947,6.563473959049059,5.712058026740184
622,2020-11-01,101932.2,29466.4,0.0,0.0,23496,15564,22879641.8,8623265.0,982.21,0.0,3397.74,81278.98118535009,-2.2305279624937118,False,7897346.699999997,1.2541028260129383,6.54922898997687,5.222242430310337
623,2020-12-01,120388.1,32594.8,0.0,0.0,26985,21804,23000029.9,8655859.8,1051.45,0.0,3883.49,99668.44031870116,22.625110287019236,False,7929941.499999997,1.2078858625162128,5.521376811594204,4.571108068184789
624,2021-01-01,111504.9,32066.9,0.0,0.0,27653,19769,23111534.8,8687926.7,1034.42,0.0,3596.93,96156.6287885639,-3.523494015666173,False,7962008.399999998,1.1596174013669402,5.640391522080024,4.864010763749502
625,2021-02-01,96190.6,31357.9,0.0,0.0,25182,18144,23207725.4,8719284.6,1119.93,0.0,3435.38,77245.97913763358,-19.6665065000484,False,7993366.299999998,1.245250575808117,5.301510141093475,4.257384211730246
626,2021-03-01,106474.7,37032.9,0.0,0.0,27419,20064,23314200.1,8756317.5,1194.61,0.0,3434.67,78833.41027302749,2.055034000624812,False,8030399.199999998,1.3506291257886869,5.3067533891547045,3.929097401965086
627,2021-04-01,99160.2,33334.3,0.0,0.0,26092,19217,23413360.3,8789651.8,1111.14,0.0,3305.34,77616.38727676898,-1.5437908775524756,False,8063733.499999998,1.277567836884869,5.160024977884165,4.038944022311961
628,2021-05-01,97585.5,34082.5,0.0,0.0,26925,19187,23510945.8,8823734.3,1099.44,0.0,3147.92,77092.04393750458,-0.6755575177631701,False,8097815.999999998,1.2658310120705665,5.0860217855839895,4.017931095924562
629,2021-06-01,94298.0,27743.0,0.0,0.0,21926,17062,23605243.8,8851477.3,924.77,0.0,3143.27,74526.1128212522,-3.328399384938452,False,8125558.999999998,1.2653014685761197,5.52678466768257,4.367958786851027
630,2021-07-01,107485.6,32922.9,0.0,0.0,27075,17433,23712729.4,8884400.2,1062.03,0.0,3467.28,88393.56861029861,18.60751254034532,False,8158481.8999999985,1.2159889196675902,6.1656398783915565,5.070473734314152
631,2021-08-01,115936.1,33013.9,0.0,0.0,27439,19580,23828665.5,8917414.1,1064.96,0.0,3739.87,96358.52316448526,9.010785150333511,False,8191495.799999999,1.2031743139327236,5.92114913176711,4.921272888890973
